問題ID,伝票種別,勘定１,勘定２,金額,表示順
01,振替,仕入,買掛金,193200,1
01,振替,売掛金,売上,364100,2
01,振替,普通預金,電子記録債権,478000,3
01,振替,電子記録債務,普通預金,260000,4
01,振替,電子記録債権,売掛金,380000,5
01,振替,仕入,買掛金,175000,6
01,振替,買掛金,電子記録債務,59000,7
01,振替,売掛金,売上,437800,8
01,振替,水道光熱費,普通預金,58900,9
01,入金,現金,売掛金,46100,10
01,入金,現金,売掛金,57800,11
01,入金,現金,普通預金,7900,12
01,出金,買掛金,現金,23200,13
01,出金,水道光熱費,現金,7900,14
01,出金,買掛金,現金,25000,15
01,出金,交通費,現金,6700,16

02,振替,支払手形,当座預金,102000,1
02,振替,売掛金,売上,367000,2
02,振替,買掛金,前払金,125000,3
02,振替,仕入,買掛金,411000,4
02,振替,買掛金,支払手形,160000,5
02,振替,売掛金,売上,360000,6
02,振替,当座預金,売掛金,255000,7
02,振替,仕入,買掛金,284000,8
02,振替,当座預金,売掛金,268000,9
02,振替,売上,売掛金,12000,10
02,振替,買掛金,仕入,2000,11
02,振替,売掛金,売上,233000,12
02,振替,仕入,買掛金,305000,13
02,振替,買掛金,前払金,90000,14
02,入金,現金,売掛金,360000,15
02,入金,現金,前受金,253000,16
02,入金,現金,受取手数料,5000,17
02,出金,買掛金,現金,190000,18
02,出金,当座預金,現金,60000,19
02,出金,買掛金,現金,140000,20
02,出金,買掛金,現金,215000,21

03,振替,仕入,買掛金,185900,1
03,振替,当座預金,売掛金,379500,2
03,振替,買掛金,仕入,58300,3
03,振替,広告料,当座預金,73700,4
03,振替,売上,売掛金,61600,5
03,振替,仕入,買掛金,258500,6
03,振替,支払利息,当座預金,550,7
03,振替,売掛金,売上,418000,8
03,振替,仕入,買掛金,495000,9
03,振替,売掛金,売上,946000,10
03,振替,受取手形,売掛金,385000,11
03,入金,現金,売掛金,162800,12
03,入金,現金,当座預金,132000,13
03,入金,現金,前受金,160000,14
03,入金,現金,当座預金,143000,15
03,入金,現金,売掛金,82500,16
03,入金,現金,当座預金,264000,17
03,入金,現金,売掛金,104500,18
03,入金,現金,受取家賃,110000,19
03,入金,現金,売掛金,49500,20
03,出金,消耗品費,現金,3300,21
03,出金,水道光熱費,現金,37400,22
03,出金,旅費,現金,34100,23
03,出金,消耗品費,現金,23100,24
03,出金,租税公課,現金,7920,25
03,出金,買掛金,現金,44000,26
03,出金,買掛金,現金,14300,27
03,出金,雑費,現金,1650,28
03,出金,当座預金,現金,572000,29
03,出金,前払金,現金,150000,30

04,振替,売掛金,売上,213000,1
04,振替,当座預金,売掛金,40000,2
04,振替,仕入,買掛金,106700,3
04,振替,当座預金,受取手形,218000,4
04,振替,買掛金,支払手形,150000,5
04,振替,受取手形,売掛金,100000,6
04,振替,売掛金,売上,264000,7
04,入金,現金,売掛金,63400,8
04,入金,現金,売掛金,89800,9
04,入金,現金,当座預金,50000,10
04,入金,現金,売掛金,264000,11
04,出金,買掛金,現金,56700,12
04,出金,買掛金,現金,80000,13
04,出金,消耗品費,現金,16000,14
04,出金,普通預金,現金,37000,15
04,出金,消耗品費,現金,4400,16
